Timestamp,Session ID,State Change Event,From State,To State,Intelligence Level,Enemy ID,Alerted,Completed
06/08/2026 13:42:15,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,3.0,No,
06/08/2026 13:42:16,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 13:42:16,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,3.0,No,
06/08/2026 13:42:17,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 13:42:17,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,3.0,No,
06/08/2026 13:42:18,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 13:42:18,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 13:42:19,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,0.0,No,
06/08/2026 13:42:19,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,3.0,No,
06/08/2026 13:42:19,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,3.0,No,
06/08/2026 13:42:20,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,3.0,No,
06/08/2026 13:42:20,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 13:42:21,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,3.0,No,
06/08/2026 13:42:21,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 13:42:22,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,3.0,No,
06/08/2026 13:42:22,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,3.0,No,
06/08/2026 13:42:23,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,3.0,No,
06/08/2026 13:42:23,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,3.0,No,
06/08/2026 13:42:24,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 3: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,3.0,No,
06/08/2026 13:42:24,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 13:42:25,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 1: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,1.0,No,
06/08/2026 13:42:25,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 13:42:26,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,0.0,No,
06/08/2026 13:42:26,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 13:42:27,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 13:42:27,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 13:42:27,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 13:47:11,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Patrol (Alerted),Searching,Patrol,Communication,2.0,Yes,
06/08/2026 13:47:12,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Patrol (Alerted),Searching,Patrol,Communication,3.0,Yes,
06/08/2026 13:47:12,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,2.0,Yes,
06/08/2026 13:47:13,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Suspicious->Searching (Alerted),Suspicious,Searching,Communication,2.0,Yes,
06/08/2026 13:47:13,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,3.0,Yes,
06/08/2026 13:47:13,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Suspicious->Searching (Alerted),Suspicious,Searching,Communication,3.0,Yes,
06/08/2026 13:47:14,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:14,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:15,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:15,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:15,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:16,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:16,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:17,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:17,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:18,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:18,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:19,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:19,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:20,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:20,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:20,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:21,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:21,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:22,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:22,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:22,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:23,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:23,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:24,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:24,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:25,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:25,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:26,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:26,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:26,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:27,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:27,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:28,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Patrol (Alerted),Searching,Patrol,Communication,2.0,Yes,
06/08/2026 13:47:28,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Patrol (Alerted),Searching,Patrol,Communication,0.0,Yes,
06/08/2026 13:47:29,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Patrol (Alerted),Searching,Patrol,Communication,1.0,Yes,
06/08/2026 13:47:29,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Patrol (Alerted),Searching,Patrol,Communication,3.0,Yes,
06/08/2026 13:47:30,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,0.0,Yes,
06/08/2026 13:47:30,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Suspicious->Chasing (Alerted),Suspicious,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:30,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:31,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,3.0,Yes,
06/08/2026 13:47:31,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Suspicious->Searching (Alerted),Suspicious,Searching,Communication,3.0,Yes,
06/08/2026 13:47:32,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:32,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:33,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:33,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:33,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:34,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:35,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:35,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:36,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:36,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:37,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:37,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:37,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:38,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:38,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:39,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:39,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:40,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:40,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:47:41,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 13:47:41,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:41,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:42,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:42,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:43,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:47:44,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 13:47:44,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:44,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:45,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:45,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:46,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:46,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:47,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:47,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:48,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:48,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:48,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:49,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:49,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:50,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:50,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:50,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:51,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:51,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:52,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:52,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:53,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:53,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:54,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:54,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:55,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:55,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:56,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:58,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:47:58,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:47:58,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:47:59,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:47:59,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Chasing (Alerted),Searching,Chasing,Communication,0.0,Yes,
06/08/2026 13:48:00,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:48:01,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/08/2026 13:48:01,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 13:48:01,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 13:48:02,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/08/2026 13:48:02,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 13:48:03,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 2: Searching->Patrol (Alerted),Searching,Patrol,Communication,2.0,Yes,
06/08/2026 13:48:03,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Searching->Patrol (Alerted),Searching,Patrol,Communication,1.0,Yes,
06/08/2026 13:48:04,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Searching->Patrol (Alerted),Searching,Patrol,Communication,0.0,Yes,
06/08/2026 13:48:04,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 3: Searching->Patrol (Alerted),Searching,Patrol,Communication,3.0,Yes,
06/08/2026 13:48:05,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,0.0,Yes,
06/08/2026 13:48:05,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 0: Suspicious->Chasing (Alerted),Suspicious,Chasing,Communication,0.0,Yes,
06/08/2026 13:48:06,9720664e-1d66-45c7-8d82-1fbf0b566d60,Level: Communication 1: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,1.0,Yes,
06/08/2026 13:48:06,9720664e-1d66-45c7-8d82-1fbf0b566d60,,,,,,,Yes
06/09/2026 15:41:47,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+0:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,0.0,No,
06/09/2026 15:41:47,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+0:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,0.0,No,
06/09/2026 15:41:48,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+1:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,1.0,No,
06/09/2026 15:41:48,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+1:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,1.0,No,
06/09/2026 15:41:49,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+1:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,1.0,No,
06/09/2026 15:41:50,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+1:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,1.0,No,
06/09/2026 15:41:50,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+1:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,1.0,No,
06/09/2026 15:41:51,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+1:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,1.0,No,
06/09/2026 15:41:51,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/09/2026 15:41:52,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+1:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,1.0,No,
06/09/2026 15:41:53,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+2:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,2.0,No,
06/09/2026 15:41:53,9ca17238-915d-489d-a442-db5edd6d9e39,Level:+Basic+0:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,0.0,No,
